Temperature,Diametre,MasseMolaire,Masse,Volume,N,Pression,Energie,Taille_part
T,D,MM,M,V,N,P,E,E
0,0,0,0,0,0,0,0,0
0.671217862,0.533692639,0.254395364,0.72296627,0.079592521,2.841900335,199.1595392,0.084427918,0.936845712
0.598727975,0.389021072,0.743713378,0.818425638,0.030826059,1.100458405,177.6176849,0.870405614,0.418873123
0.67232336,0.37498745,0.927255863,0.79218018,0.027608882,0.854327496,172.8839949,0.499140509,0.268170423
0.615357309,0.368086358,0.951809821,0.755244226,0.02611246,0.793482279,155.3881262,0.085074655,0.037932313
0.838338694,0.165758716,0.783673681,0.039734054,0.002384667,0.050702295,148.1222896,0.755703086,0.979674495
0.813155757,0.613263873,0.336761833,0.865112306,0.120764911,2.568914354,143.7419803,0.091042462,0.935153494
0.74257995,0.376536953,0.305056494,0.153748073,0.02795255,0.50399869,111.2633714,0.116031996,0.640968204
0.428528804,0.925756564,0.051384748,0.507217333,0.415421551,9.870970517,84.61587981,0.039292375,0.761468469
0.666237653,0.487558137,0.422309451,0.379464171,0.06068451,0.898545297,81.97705734,0.853648703,0.88405789
0.973691593,0.792418942,0.264484807,0.604869576,0.260533256,2.286972861,71.02647939,0.056479902,0.702038448
0.96852111,0.6126253,0.305671303,0.286110627,0.120388057,0.936007483,62.57574506,0.140582589,0.049975311
0.226915247,0.460199199,0.532170182,0.745808787,0.051031249,1.401447906,51.78517669,0.046692332,0.242543335
0.404730087,0.710534484,0.407962368,0.889533171,0.187825305,2.180429473,39.04401364,0.701516981,0.86883542
0.337892688,0.484423759,0.624584677,0.483437793,0.059521645,0.774014815,36.51355864,0.378721708,0.005399207
0.239141834,0.815505519,0.122604686,0.604870568,0.283974495,4.933502872,34.52491583,0.70827839,0.398760483
0.695151524,0.769085401,0.320239558,0.444554212,0.238189342,1.388192684,33.66727218,0.958882772,0.937339615
0.617962622,0.754434778,0.663516732,0.599546342,0.224834899,0.903588882,20.63813202,0.26488985,0.196581158
0.710353883,0.645091369,0.925386096,0.409011899,0.140560184,0.441990538,18.56207141,0.02669185,0.150942323
0.902690709,0.429265464,0.610224196,0.051471676,0.041416793,0.084348795,15.27715238,0.260509352,0.374538856
0.422707607,0.710858481,0.435231189,0.345029764,0.188082362,0.792750548,14.80572124,0.161090197,0.194783628
0.762472894,0.42395481,0.921289141,0.085193319,0.039898569,0.092471858,14.68512651,0.113408114,0.100792876
0.11684219,0.73479542,0.413692095,0.848702969,0.207729389,2.051532961,9.589175523,0.194340697,0.30144736
0.426620905,0.883663758,0.826750475,0.724417249,0.361293171,0.876222356,8.598005787,0.491448112,0.080646972
0.30692349,0.848834213,0.42944422,0.422921279,0.32023386,0.984810737,7.843622349,0.621384261,0.623824071
0.105504001,0.69960263,0.488792036,0.699625778,0.179288701,1.431336286,6.999366126,0.118342776,0.526716793
0.772165891,0.886406944,0.861468672,0.301804266,0.364668349,0.350336902,6.164522642,0.354464406,0.835066372
0.730440975,0.884544634,0.981833942,0.237513498,0.362374709,0.241908013,4.052084799,0.695497886,0.596002876
0.199159718,0.858592082,0.076636056,0.061986479,0.331405155,0.808842241,4.039309124,0.85234859,0.64422285
0.267751357,0.865905254,0.791469811,0.383675911,0.339945852,0.484763797,3.172876266,0.203941735,0.382197632
0.543982856,0.97439955,0.54392104,0.097747718,0.484406371,0.179709389,1.677054426,0.85514361,0.563574829
0.339359875,0.650745032,0.260867255,0.022274829,0.14428833,0.085387601,1.668880055,0.79140449,0.902480258
0.021929138,0.738819255,0.42392305,0.642736505,0.211160771,1.516163148,1.30844446,0.632353529,0.464559188
0.178237075,0.939969506,0.845470147,0.268312758,0.434850442,0.317353319,1.08094152,0.385298074,0.264610048
